cod_municipio_ibge,cod_produto,ano,qtd_produzida_ton,area_colhida_ha,valor_producao_reais,produtividade_ton_ha
3148004,41160,2017,1683.0,98.0,2589243.0,17.1734693877551
3148004,41160,2018,2136.0,118.0,3599778.0,18.10169491525424
3148004,41160,2019,1894.0,99.0,1280297.0,19.13131313131313
3148004,41160,2021,2060.0,112.0,1445347.0,18.392857142857142
3148004,41160,2022,2177.0,106.0,2510426.0,20.537735849056602
3148004,41160,2023,2198.0,108.0,4273325.0,20.35185185185185
3127107,41151,2016,15185.0,215.0,11086926.0,70.62790697674419
3127107,41151,2017,12090.0,207.0,12570312.0,58.405797101449274
3127107,41151,2018,13641.0,212.0,6191516.0,64.34433962264151
3127107,41151,2019,14102.0,204.0,12629929.0,69.12745098039215
3127107,41151,2020,13791.0,224.0,,61.566964285714285
3127107,41151,2021,14471.0,219.0,15514186.0,66.07762557077625
3127107,41151,2022,12575.0,224.0,6798247.0,56.138392857142854
3127107,41155,2015,1269.0,352.0,2371538.0,3.6051136363636362
3127107,41155,2016,1253.0,326.0,2106296.0,3.8435582822085887
3127107,41155,2017,1311.0,357.0,2342985.0,3.672268907563025
3127107,41155,2018,1173.0,377.0,1786688.0,3.1114058355437666
3127107,41155,2020,1117.0,379.0,1176982.0,2.9472295514511875
3127107,41155,2021,1329.0,323.0,2013628.0,4.114551083591332
3127107,41155,2022,1483.0,347.0,1622486.0,4.273775216138328
3127107,41155,2023,1156.0,322.0,818359.0,3.590062111801242
3127107,41176,2015,1360.0,824.0,2187366.0,1.6504854368932038
3127107,41176,2016,1259.0,705.0,,1.7858156028368795
3127107,41176,2017,1373.0,726.0,,1.8911845730027548
3127107,41176,2018,1386.0,711.0,1703234.0,1.9493670886075949
3127107,41176,2019,1633.0,825.0,1395623.0,1.9793939393939395
3127107,41176,2020,1534.0,734.0,1748217.0,2.0899182561307903
3127107,41176,2022,1482.0,718.0,2141289.0,2.064066852367688
3127107,41176,2023,1428.0,705.0,1916009.0,2.025531914893617
3127107,41160,2015,1427.0,318.0,1809432.0,4.487421383647798
3127107,41160,2016,1476.0,358.0,,4.122905027932961
3127107,41160,2017,1543.0,334.0,1260152.0,4.619760479041916
3127107,41160,2018,1522.0,356.0,2521894.0,4.275280898876405
3127107,41160,2019,1510.0,330.0,1633969.0,4.575757575757576
3127107,41160,2020,1613.0,357.0,1333165.0,4.518207282913165
3127107,41160,2022,1493.0,315.0,974716.0,4.73968253968254
3127107,41160,2023,1694.0,374.0,2961654.0,4.529411764705882
3134202,41151,2015,8930.0,609.0,,14.663382594417078
3134202,41151,2016,9354.0,657.0,9576048.0,14.237442922374429
3134202,41151,2017,9050.0,548.0,5679735.0,16.514598540145986
3134202,41151,2018,10890.0,561.0,12455666.0,19.41176470588235
3134202,41151,2019,9822.0,651.0,10237998.0,15.087557603686635
3134202,41151,2020,12121.0,605.0,12314617.0,20.034710743801654
3134202,41151,2021,8908.0,552.0,4044618.0,16.13768115942029
3134202,41151,2022,12085.0,599.0,4928003.0,20.175292153589314
3134202,41151,2023,9075.0,649.0,7089792.0,13.983050847457626
3134202,41155,2015,1991.0,138.0,3244534.0,14.427536231884059
3134202,41155,2016,1769.0,135.0,3340337.0,13.103703703703705
3134202,41155,2017,1695.0,146.0,2489843.0,11.60958904109589
3134202,41155,2018,2306.0,159.0,2288412.0,14.50314465408805
3134202,41155,2019,2018.0,147.0,2323129.0,13.727891156462585
3134202,41155,2020,2115.0,132.0,1893037.0,16.022727272727273
3134202,41155,2021,1822.0,146.0,2657054.0,12.479452054794521
3134202,41155,2022,2221.0,140.0,1891947.0,15.864285714285714
3134202,41155,2023,1821.0,145.0,2063624.0,12.558620689655172
3134202,41176,2015,5411.0,253.0,7163134.0,21.387351778656125
3134202,41176,2016,4506.0,246.0,3082333.0,18.317073170731707
3134202,41176,2018,4204.0,240.0,6342925.0,17.516666666666666
3134202,41176,2019,5019.0,255.0,5689033.0,19.68235294117647
3134202,41176,2020,4414.0,243.0,6180891.0,18.16460905349794
3134202,41176,2021,4344.0,225.0,6526868.0,19.30666666666667
3134202,41176,2023,4156.0,218.0,,19.06422018348624
3134202,41160,2015,252.0,95.0,382224.0,2.6526315789473682
3134202,41160,2016,241.0,109.0,154239.0,2.2110091743119265
3134202,41160,2017,277.0,98.0,338710.0,2.826530612244898
3134202,41160,2018,286.0,104.0,381193.0,2.75
3134202,41160,2020,271.0,92.0,,2.9456521739130435
3134202,41160,2021,250.0,92.0,280775.0,2.717391304347826
3134202,41160,2022,264.0,100.0,255597.0,2.64
3134202,41160,2023,290.0,98.0,475628.0,2.9591836734693877
3156908,41151,2015,15910.0,1523.0,12626125.0,10.446487196323046
3156908,41151,2017,14673.0,1441.0,15092358.0,10.182512144344205
3156908,41151,2018,13953.0,1538.0,7211890.0,9.072171651495449
3156908,41151,2019,14845.0,1430.0,6087821.0,10.381118881118882
3156908,41151,2020,18756.0,1376.0,18535771.0,13.630813953488373
3156908,41151,2021,18450.0,1364.0,18128779.0,13.526392961876834
3156908,41151,2022,15425.0,1333.0,14397013.0,11.571642910727682
3156908,41151,2023,17705.0,1489.0,12688228.0,11.890530557421087
3156908,41155,2015,460.0,227.0,597947.0,2.026431718061674
3156908,41155,2016,403.0,223.0,544410.0,1.8071748878923768
3156908,41155,2018,451.0,242.0,613282.0,1.8636363636363635
3156908,41155,2019,473.0,244.0,853663.0,1.9385245901639345
3156908,41155,2020,416.0,253.0,544269.0,1.6442687747035574
3156908,41155,2021,398.0,219.0,777703.0,1.817351598173516
3156908,41155,2022,393.0,235.0,412977.0,1.672340425531915
3156908,41176,2015,832.0,495.0,514442.0,1.6808080808080808
3156908,41176,2016,956.0,461.0,1568670.0,2.0737527114967462
3156908,41176,2017,950.0,477.0,1546619.0,1.9916142557651992
3156908,41176,2018,835.0,464.0,726756.0,1.7995689655172413
3156908,41176,2019,988.0,500.0,1390302.0,1.976
3156908,41176,2020,930.0,475.0,1414106.0,1.9578947368421054
3156908,41176,2021,1063.0,507.0,1251449.0,2.096646942800789
3156908,41176,2022,878.0,479.0,1442035.0,1.8329853862212944
3156908,41176,2023,777.0,454.0,,1.7114537444933922
3156908,41160,2015,821.0,66.0,1437794.0,12.43939393939394
3156908,41160,2016,745.0,56.0,723382.0,13.303571428571429
3156908,41160,2017,772.0,57.0,546639.0,13.543859649122806
3156908,41160,2019,848.0,60.0,1613188.0,14.133333333333333
3156908,41160,2020,788.0,62.0,532513.0,12.709677419354838
3156908,41160,2021,670.0,63.0,1337530.0,10.634920634920634
3156908,41160,2022,825.0,56.0,883274.0,14.732142857142858
3156908,41160,2023,739.0,63.0,1231799.0,11.73015873015873
3104007,41151,2015,16904.0,671.0,12577464.0,25.19225037257824
3104007,41151,2016,16593.0,682.0,15337372.0,24.32991202346041
3104007,41151,2017,19189.0,695.0,21863381.0,27.610071942446044
3104007,41151,2018,19887.0,667.0,17834700.0,29.81559220389805
3104007,41151,2019,17281.0,699.0,11500529.0,24.722460658082976
3104007,41151,2020,19188.0,773.0,18344820.0,24.822768434670117
3104007,41151,2022,19412.0,726.0,21941287.0,26.738292011019283
3104007,41151,2023,21328.0,705.0,20640194.0,30.252482269503545
3104007,41155,2015,1198.0,304.0,1133726.0,3.9407894736842106
3104007,41155,2016,1001.0,345.0,931617.0,2.9014492753623187
3104007,41155,2017,1186.0,358.0,760525.0,3.3128491620111733
3104007,41155,2018,911.0,329.0,1771756.0,2.768996960486322
3104007,41155,2019,1213.0,364.0,1286991.0,3.3324175824175826
3104007,41155,2020,1176.0,324.0,1866536.0,3.6296296296296298
3104007,41155,2021,1200.0,365.0,1253393.0,3.287671232876712
3104007,41155,2022,1130.0,354.0,2070368.0,3.1920903954802258
3104007,41155,2023,1200.0,321.0,2028901.0,3.7383177570093458
3104007,41176,2015,4765.0,688.0,7444497.0,6.925872093023256
3104007,41176,2017,5671.0,656.0,5545116.0,8.644817073170731
3104007,41176,2018,5947.0,797.0,10787742.0,7.461731493099122
3104007,41176,2019,4444.0,761.0,5032935.0,5.839684625492772
3104007,41176,2020,5860.0,768.0,7787405.0,7.630208333333333
3104007,41176,2021,5044.0,761.0,6964661.0,6.628120893561104
3104007,41176,2022,4890.0,774.0,6092382.0,6.317829457364341
3104007,41176,2023,5782.0,719.0,9318881.0,8.04172461752434
3104007,41160,2015,944.0,201.0,1346560.0,4.696517412935323
3104007,41160,2016,1087.0,227.0,1745422.0,4.788546255506608
3104007,41160,2017,924.0,227.0,1216291.0,4.070484581497797
3104007,41160,2018,980.0,221.0,793923.0,4.4343891402714934
3104007,41160,2019,1044.0,212.0,1542023.0,4.9245283018867925
3104007,41160,2021,828.0,219.0,780471.0,3.780821917808219
3104007,41160,2022,850.0,221.0,553698.0,3.8461538461538463
3104007,41160,2023,819.0,211.0,695779.0,3.881516587677725
3147105,41151,2015,7475.0,1100.0,3204323.0,6.795454545454546
3147105,41151,2016,7687.0,1033.0,5970135.0,7.441432720232333
3147105,41151,2017,6261.0,1031.0,5366263.0,6.07274490785645
3147105,41151,2018,7563.0,1178.0,5609045.0,6.420203735144312
3147105,41151,2019,7172.0,1131.0,7052570.0,6.341290893015031
3147105,41151,2020,6226.0,1045.0,4805902.0,5.957894736842105
3147105,41151,2021,5893.0,1097.0,6157211.0,5.371923427529627
3147105,41151,2022,6466.0,1143.0,6554106.0,5.657042869641295
3147105,41155,2015,340.0,293.0,615846.0,1.1604095563139931
3147105,41155,2017,420.0,270.0,339791.0,1.5555555555555556
3147105,41155,2018,396.0,277.0,302378.0,1.4296028880866427
3147105,41155,2019,332.0,318.0,371912.0,1.0440251572327044
3147105,41155,2020,325.0,278.0,237134.0,1.169064748201439
3147105,41155,2021,381.0,318.0,394145.0,1.1981132075471699
3147105,41155,2022,445.0,278.0,289772.0,1.6007194244604317
3147105,41155,2023,427.0,318.0,455440.0,1.3427672955974843
3147105,41176,2015,7121.0,394.0,6272018.0,18.073604060913706
3147105,41176,2016,6054.0,386.0,11754550.0,15.683937823834198
3147105,41176,2017,7795.0,444.0,10941967.0,17.556306306306308
3147105,41176,2018,5770.0,452.0,3869583.0,12.765486725663717
3147105,41176,2019,7100.0,434.0,8691612.0,16.359447004608295
3147105,41176,2020,5880.0,454.0,9820773.0,12.951541850220265
3147105,41176,2021,6393.0,431.0,10696070.0,14.832946635730858
3147105,41176,2022,6511.0,392.0,12267832.0,16.60969387755102
3147105,41176,2023,5956.0,417.0,10625937.0,14.282973621103118
3147105,41160,2015,1495.0,107.0,2555557.0,13.97196261682243
3147105,41160,2016,1829.0,101.0,1969832.0,18.10891089108911
3147105,41160,2017,1608.0,98.0,2456472.0,16.408163265306122
3147105,41160,2018,1566.0,105.0,2741803.0,14.914285714285715
3147105,41160,2019,1725.0,101.0,2228722.0,17.07920792079208
3147105,41160,2020,1655.0,93.0,1332962.0,17.795698924731184
3147105,41160,2021,1678.0,100.0,2346493.0,16.78
3147105,41160,2022,1505.0,95.0,920107.0,15.842105263157896
3147105,41160,2023,1610.0,94.0,2551360.0,17.127659574468087
3167202,41151,2015,13292.0,1445.0,9374210.0,9.198615916955017
3167202,41151,2016,16077.0,1580.0,8414924.0,10.175316455696203
3167202,41151,2017,11903.0,1545.0,9395764.0,7.7042071197411
3167202,41151,2018,13925.0,1565.0,12303344.0,8.89776357827476
3167202,41151,2019,13463.0,1386.0,11896695.0,9.713564213564213
3167202,41151,2020,14339.0,1440.0,16957111.0,9.957638888888889
3167202,41151,2021,12483.0,1548.0,14815614.0,8.063953488372093
3167202,41151,2022,15918.0,1358.0,12383587.0,11.721649484536082
3167202,41151,2023,13266.0,1347.0,8952386.0,9.848552338530066
3167202,41155,2016,967.0,214.0,650083.0,4.518691588785047
3167202,41155,2017,978.0,246.0,967230.0,3.975609756097561
3167202,41155,2018,853.0,215.0,1218491.0,3.9674418604651165
3167202,41155,2019,971.0,243.0,1754422.0,3.9958847736625516
3167202,41155,2020,975.0,252.0,1636552.0,3.869047619047619
3167202,41155,2021,927.0,236.0,1536667.0,3.9279661016949152
3167202,41155,2022,1056.0,231.0,1195097.0,4.571428571428571
3167202,41155,2023,1112.0,227.0,1723478.0,4.898678414096916
3167202,41176,2015,7797.0,558.0,7653744.0,13.973118279569892
3167202,41176,2016,7956.0,514.0,12257377.0,15.478599221789883
3167202,41176,2017,6329.0,488.0,4399495.0,12.969262295081966
3167202,41176,2019,8647.0,497.0,12508405.0,17.398390342052313
3167202,41176,2020,6574.0,507.0,6655491.0,12.966469428007889
3167202,41176,2021,7997.0,560.0,13420305.0,14.280357142857143
3167202,41176,2022,7254.0,595.0,6974967.0,12.191596638655462
3167202,41176,2023,7264.0,557.0,5461094.0,13.041292639138241
3167202,41160,2016,543.0,99.0,,5.484848484848484
3167202,41160,2017,634.0,100.0,1026366.0,6.34
3167202,41160,2018,697.0,94.0,940549.0,7.414893617021277
3167202,41160,2019,742.0,105.0,824731.0,7.066666666666666
3167202,41160,2020,577.0,103.0,1127756.0,5.601941747572815
3167202,41160,2022,616.0,107.0,924474.0,5.757009345794392
3167202,41160,2023,606.0,98.0,975306.0,6.183673469387755
3122306,41151,2015,20338.0,478.0,,42.54811715481171
3122306,41151,2016,17282.0,520.0,7111407.0,33.23461538461538
3122306,41151,2018,17037.0,488.0,18207727.0,34.91188524590164
3122306,41151,2020,18063.0,471.0,10745962.0,38.35031847133758
3122306,41151,2022,20652.0,502.0,10357265.0,41.1394422310757
3122306,41151,2023,20036.0,514.0,19510235.0,38.98054474708171
3122306,41155,2015,1134.0,186.0,2231154.0,6.096774193548387
3122306,41155,2016,1312.0,160.0,884677.0,8.2
3122306,41155,2017,1121.0,184.0,757390.0,6.092391304347826
3122306,41155,2018,1241.0,156.0,,7.955128205128205
3122306,41155,2019,1152.0,168.0,1626239.0,6.857142857142857
3122306,41155,2020,1149.0,161.0,1353101.0,7.136645962732919
3122306,41155,2021,1234.0,160.0,1793257.0,7.7125
3122306,41155,2022,1166.0,164.0,751991.0,7.109756097560975
3122306,41155,2023,1367.0,160.0,1385080.0,8.54375
3122306,41176,2015,4654.0,957.0,6192036.0,4.863113897596656
3122306,41176,2016,4984.0,1047.0,4719668.0,4.760267430754537
3122306,41176,2017,5764.0,958.0,3815271.0,6.01670146137787
3122306,41176,2018,5617.0,1013.0,4140846.0,5.544916090819348
3122306,41176,2020,5220.0,991.0,10267683.0,5.267406659939455
3122306,41176,2021,5313.0,1014.0,3197943.0,5.239644970414201
3122306,41176,2022,5523.0,1013.0,8049782.0,5.452122408687068
3122306,41176,2023,5820.0,977.0,10906713.0,5.957011258955988
3122306,41160,2015,904.0,144.0,1252095.0,6.277777777777778
3122306,41160,2016,929.0,146.0,1690393.0,6.363013698630137
3122306,41160,2017,863.0,136.0,583598.0,6.345588235294118
3122306,41160,2018,871.0,148.0,1619390.0,5.885135135135135
3122306,41160,2019,970.0,130.0,1782443.0,7.461538461538462
3122306,41160,2022,775.0,125.0,1335158.0,6.2
3122306,41160,2023,943.0,138.0,1444862.0,6.833333333333333
4113700,41151,2015,12262.0,520.0,8553012.0,23.58076923076923
4113700,41151,2016,11640.0,513.0,9640868.0,22.690058479532162
4113700,41151,2017,9974.0,508.0,11919113.0,19.633858267716537
4113700,41151,2018,11811.0,603.0,6122295.0,19.587064676616915
4113700,41151,2019,12779.0,580.0,14801037.0,22.032758620689656
4113700,41151,2020,11745.0,528.0,13116604.0,22.244318181818183
4113700,41151,2021,12041.0,597.0,8078879.0,20.169179229480736
4113700,41151,2022,9476.0,563.0,5460941.0,16.83126110124334
4113700,41151,2023,12233.0,580.0,6808551.0,21.091379310344827
4113700,41155,2016,774.0,144.0,798241.0,5.375
4113700,41155,2017,895.0,147.0,742229.0,6.08843537414966
4113700,41155,2018,949.0,138.0,972272.0,6.8768115942028984
4113700,41155,2019,883.0,134.0,1319491.0,6.58955223880597
4113700,41155,2020,830.0,158.0,834356.0,5.253164556962025
4113700,41155,2021,992.0,140.0,1694045.0,7.085714285714285
4113700,41155,2022,970.0,142.0,,6.830985915492958
4113700,41155,2023,1061.0,151.0,1173957.0,7.026490066225166
4113700,41176,2015,7009.0,232.0,4377562.0,30.211206896551722
4113700,41176,2016,6972.0,202.0,7708444.0,34.51485148514851
4113700,41176,2017,6305.0,208.0,9326620.0,30.3125
4113700,41176,2018,8131.0,235.0,7968726.0,34.6
4113700,41176,2019,6448.0,212.0,10899254.0,30.41509433962264
4113700,41176,2020,8099.0,235.0,11193768.0,34.46382978723404
4113700,41176,2021,8030.0,218.0,,36.8348623853211
4113700,41176,2022,6452.0,219.0,12791828.0,29.461187214611872
4113700,41176,2023,6404.0,205.0,10066716.0,31.2390243902439
4113700,41160,2016,1477.0,101.0,1023186.0,14.623762376237623
4113700,41160,2017,1906.0,100.0,2081632.0,19.06
4113700,41160,2018,1500.0,107.0,2429963.0,14.018691588785046
4113700,41160,2019,1531.0,100.0,1522731.0,15.31
4113700,41160,2020,1689.0,111.0,1879938.0,15.216216216216216
4113700,41160,2021,1620.0,100.0,1488092.0,16.2
4113700,41160,2023,1948.0,105.0,2679439.0,18.552380952380954
4115200,41151,2015,16109.0,1435.0,15131620.0,11.225783972125436
4115200,41151,2016,16259.0,1652.0,19219059.0,9.842009685230025
4115200,41151,2017,15194.0,1699.0,10991814.0,8.942907592701589
4115200,41151,2018,17347.0,1671.0,18054538.0,10.381208856971874
4115200,41151,2019,16897.0,1477.0,12904370.0,11.44008124576845
4115200,41151,2021,18258.0,1641.0,14897781.0,11.126142595978061
4115200,41151,2023,18766.0,1571.0,8046577.0,11.945257797581158
4115200,41155,2015,935.0,115.0,1561090.0,8.130434782608695
4115200,41155,2016,1016.0,109.0,688880.0,9.321100917431192
4115200,41155,2017,926.0,107.0,1321076.0,8.654205607476635
4115200,41155,2018,1037.0,115.0,1243785.0,9.017391304347827
4115200,41155,2019,935.0,108.0,1461580.0,8.657407407407407
4115200,41155,2021,937.0,119.0,985152.0,7.873949579831932
4115200,41155,2022,1097.0,121.0,914106.0,9.066115702479339
4115200,41155,2023,859.0,126.0,772852.0,6.817460317460317
4115200,41176,2015,1414.0,766.0,1515204.0,1.845953002610966
4115200,41176,2016,1334.0,800.0,2302187.0,1.6675
4115200,41176,2018,1371.0,828.0,2621390.0,1.6557971014492754
4115200,41176,2019,1324.0,837.0,1469619.0,1.5818399044205496
4115200,41176,2020,1196.0,889.0,825477.0,1.34533183352081
4115200,41176,2021,1313.0,818.0,996543.0,1.6051344743276283
4115200,41176,2022,1245.0,858.0,811497.0,1.451048951048951
4115200,41160,2015,2150.0,80.0,2383937.0,26.875
4115200,41160,2016,1663.0,85.0,3169860.0,19.564705882352943
4115200,41160,2017,2141.0,77.0,1651112.0,27.805194805194805
4115200,41160,2018,1739.0,80.0,1394658.0,21.7375
4115200,41160,2019,1897.0,79.0,3657786.0,24.0126582278481
4115200,41160,2021,2003.0,89.0,3138611.0,22.50561797752809
4115200,41160,2022,1818.0,87.0,1401451.0,20.896551724137932
4115200,41160,2023,2198.0,77.0,1596518.0,28.545454545454547
4104808,41151,2015,12566.0,1828.0,5367005.0,6.87417943107221
4104808,41151,2016,12846.0,1943.0,14148699.0,6.611425630468348
4104808,41151,2018,12658.0,1727.0,9120462.0,7.329473074696005
4104808,41151,2019,13329.0,1986.0,13469356.0,6.711480362537764
4104808,41151,2020,12448.0,1773.0,11825270.0,7.020868584320361
4104808,41151,2021,12979.0,2028.0,14373893.0,6.399901380670611
4104808,41151,2022,13093.0,2039.0,7313919.0,6.421284943599804
4104808,41151,2023,10018.0,1813.0,11598788.0,5.525648097076669
4104808,41155,2015,1314.0,315.0,1138925.0,4.171428571428572
4104808,41155,2016,1675.0,309.0,3338761.0,5.4207119741100325
4104808,41155,2017,1398.0,288.0,2047723.0,4.854166666666667
4104808,41155,2018,1322.0,292.0,2075848.0,4.527397260273973
4104808,41155,2019,1303.0,276.0,1389007.0,4.721014492753623
4104808,41155,2020,1549.0,318.0,1028097.0,4.871069182389937
4104808,41155,2021,1729.0,306.0,2442526.0,5.650326797385621
4104808,41155,2023,1622.0,328.0,1615667.0,4.945121951219512
4104808,41176,2015,7453.0,294.0,12440142.0,25.35034013605442
4104808,41176,2016,7023.0,253.0,4566404.0,27.75889328063241
4104808,41176,2017,6745.0,260.0,10742362.0,25.942307692307693
4104808,41176,2018,6881.0,287.0,5868921.0,23.975609756097562
4104808,41176,2019,8144.0,293.0,10883817.0,27.795221843003414
4104808,41176,2020,8927.0,242.0,13871105.0,36.888429752066116
4104808,41176,2021,7036.0,245.0,12404319.0,28.718367346938777
4104808,41176,2022,9140.0,276.0,17651664.0,33.11594202898551
4104808,41176,2023,7185.0,243.0,10785415.0,29.567901234567902
4104808,41160,2015,832.0,196.0,1507352.0,4.244897959183674
4104808,41160,2016,1006.0,185.0,773455.0,5.437837837837838
4104808,41160,2017,818.0,185.0,1443666.0,4.421621621621622
4104808,41160,2018,906.0,189.0,1572265.0,4.7936507936507935
4104808,41160,2019,881.0,178.0,805165.0,4.949438202247191
4104808,41160,2020,866.0,177.0,1619498.0,4.892655367231638
4104808,41160,2022,978.0,182.0,933728.0,5.373626373626373
4104808,41160,2023,832.0,168.0,956916.0,4.9523809523809526
4108304,41151,2015,17578.0,1430.0,19942057.0,12.292307692307693
